"external_id","status","amount","price","title"
"MLB3257220579","paused","0","368.42","Coxim do Motor FIAT UNO MOBI Últimas Unidades"
"MLB3257259103","active","2","371.1","Moldura do Farol de Milha e Neblina Lado Direito FIAT LINEA"
"MLB3307799886","paused","0","377.62","Regulador do Ar Condicionado FIAT Punto LINEA"
"MLB3307799878","active","2","374.13","Fechadura do Capô FIAT Palio Siena Strada"
"MLB3257259107","paused","0","348.47","Mangueira Superior do Radiador FIAT Punto Últimas Unidades"
"MLB3307787048","paused","0","88.7","Mangueira do Ar Quente FIAT ARGO CRONOS Últimas Unidades"
"MLB3257259145","paused","0","396.22","Friso da Porta FIAT Ducato Últimas Unidades"
"MLB3257196129","active","1","419.9","Grade do Parachoque Dianteiro Fiat Últimas Unidades"
"MLB3257233579","paused","0","404.99","Friso Lateral Lado Esquerdo FIAT CRONOS Últimas Unidades"
"MLB3257208951","active","5","422.01","Disco de Freio Dianteiro FIAT Uno UNO MOBI ARGO"
"MLB3257269589","active","3","463.08","Fechadura do Capô FIAT Toro"
"MLB3257247069","active","1","432.74","Terminal de Direção Lado Direito FIAT Palio Siena Strada"
"MLB3257247041","paused","0","457.36","Coxim do Amortecedor Dianteiro FIAT Doblo Idea Palio Siena"
"MLB3257259157","paused","0","459.57","Protetor de Cárter FIAT ARGO Últimas Unidades"
"MLB3307799950","active","6","224.76","Mangueira do Radiador FIAT Palio Grand"
"MLB3257233567","active","2","481.57","Borracha de Vedação da Porta Traseira Lado Direito"
"MLB3307799958","active","1","473.99","Parabarro Dianteiro Lado Direito FIAT Punto"
"MLB3257269601","paused","0","487.8","Moldura da Caçamba FIAT Toro Últimas Unidades"
"MLB3257269633","active","1","518.56","Grade Inferior do Parachoque Dianteiro FIAT Idea"
"MLB3257220679","paused","0","508.11","Amortecedor Dianteiro Lado Esquerdo FIAT Fiorino"
"MLB3257259215","paused","0","521.08","Moldura Externa do Retrovisor Lado Esquerdo FIAT Bravo"
"MLB3257196181","published","0","528.94","Coxim do Câmbio FIAT Strada"
"MLB3257233641","paused","0","522.75","Mangueira do Radiador FIAT ARGO CRONOS Últimas Unidades"
"MLB3307787136","active","3","526.58","Correia Dentada FIAT Ducato PEUGEOT Boxer CITROËN Jumper"
"MLB3257220661","active","4","578.99","Sensor de Detonação FIAT Palio Doblo Idea Punto Strada"
"MLB3257233665","active","1","585.1","Calha de Chuva FIAT Toro Últimas Unidades"
"MLB3257233649","paused","0","587.06","Ventoinha Eletroventilador FIAT Strada UNO"
"MLB3257247111","active","2","600.95","Pivô da Bandeja de Suspensão FIAT Ducato"
"MLB3307787158","paused","0","643.62","Polia do Virabrequim FIAT Doblo Punto Palio Grand Toro ARGO"
"MLB3307787148","paused","0","686.81","Frisos do Parachoque Dianteiro FIAT Bravo Últimas Unidades"
"MLB3257269645","paused","0","658.33","Lanterna Traseira Lado Direito FIAT MOBI Últimas Unidades"
"MLB3257259267","active","2","676.14","Alavanca do Freio de Mão FIAT Palio Grand CITROËN Grand"
"MLB3307800068","paused","0","708.83","Alargador Moldura do Paralama Dianteiro Lado Direito"
"MLB3307787192","paused","0","671.82","Tampão Bagagito do Porta Malas FIAT Uno UNO"
"MLB3257247175","active","1","728.23","Lanterna Traseira da Tampa do Porta Malas Lado Direito"
"MLB3307787202","active","4","769.79","Roda Aro 15 FIAT Strada"
"MLB3257220731","active","1","729.8","Amortecedor Dianteiro Lado Esquerdo FIAT Toro"
"MLB3257184011","active","2","954.24","Polia Tensor da Correia do Alternador FIAT Ducato"
"MLB3257269689","paused","0","840.56","Moldura da Grade do Radiador FIAT Toro Últimas Unidades"
"MLB3307787170","paused","0","841.79","Virabrequim FIAT Strada Grand Últimas Unidades"
"MLB3257233765","paused","0","834.22","Farol Dianteiro Lado Direito FIAT Palio Siena Strada"
"MLB3257247159","active","3","717.53","Rolamento do Cubo de Roda Dianteiro FIAT Brava Doblo Idea"
"MLB3257220833","active","1","861.77","Paralama Dianteiro Lado Esquerdo FIAT PULSE"
"MLB3257220809","active","7","874.87","Sonda Lambda FIAT UNO MOBI"
"MLB3257247189","active","2","922.9","Alarme Mopar"
"MLB3257269723","active","1","1004.05","Protetor do Tanque de Combustível FIAT Toro"
"MLB3257233789","active","1","960.64","Válvula Termostática FIAT Ducato Últimas Unidades"
"MLB3257259309","paused","0","1077.08","Retrovisor Lado Esquerdo FIAT Palio Grand Últimas Unidades"
"MLB3257220807","paused","0","1057.88","Braço da Suspensão Dianteira Lado Esquerdo FIAT Strada"
"MLB3307787244","paused","0","975.93","Caixa do Filtro de Ar FIAT Palio Strada Doblo Idea LINEA"
"MLB3257247187","active","2","1154.14","Braço da Suspensão Dianteira Lado Direito FIAT ARGO"
"MLB3257184141","active","3","1403.94","Parachoque Dianteiro FIAT Strada"
"MLB3257196351","active","2","1490.54","Alma do Parachoque Dianteiro FIAT CRONOS"
"MLB3307800148","paused","0","1519.23","Painel Frontal FIAT MOBI Últimas Unidades"
"MLB3257209151","paused","0","1681.2","Moldura Ponteira do Parachoque Traseiro Lado Esquerdo"
"MLB3371199216","paused","0","1716.44","Paralama Dianteiro Lado Esquerdo FIAT Palio Siena"
"MLB3371224342","active","3","2189.32","Coxim do Motor FIAT Ducato"
"MLB3371211630","paused","0","1837.56","Bomba de Água FIAT Toro ARGO CRONOS Últimas Unidades"
"MLB3271278311","active","5","1904.26","Farol Dianteiro Lado Esquerdo FIAT Palio Strada"
"MLB3271299643","paused","0","2005.9","Pinça de Freio Dianteiro Lado Esquerdo FIAT Doblo Strada"
"MLB3371199190","paused","0","2007.42","Caixa de Direção Hidráulica FIAT ARGO CRONOS"
"MLB3371174432","active","2","2504.96","Coxim do Motor FIAT Bravo"
"MLB3371162498","paused","0","2801.25","Parachoque Dianteiro FIAT Grand Últimas Unidades"
"MLB3371199236","paused","0","2848.78","Parachoque Traseiro FIAT Palio Últimas Unidades"
"MLB3371224334","paused","0","3195.36","Farol Dianteiro Lado Esquerdo FIAT Toro Últimas Unidades"
"MLB3371149146","paused","0","3767.28","Capô FIAT Punto Últimas Unidades"
"MLB3271287869","active","7","820.22","Defletor da Ventoinha FIAT Strada MOBI"
"MLB3371199178","active","4","403.3","Barra Axial da Caixa de Direção FIAT Fiorino Palio Uno"
"MLB3271322587","active","1","513.69","Terminal de Direção Lado Direito FIAT Fiorino Palio Uno"
"MLB3371149154","paused","0","643.79","Amortecedor Traseiro FIAT Bravo"
"MLB3371211680","paused","0","1238.73","Bico Injetor de Combustível FIAT Toro ARGO CRONOS"
"MLB3371211088","paused","0","973.12","Friso da Porta Dianteira Lado Esquerdo FIAT Toro"
"MLB3271299647","paused","0","762.1","Coxim do Amortecedor Dianteiro FIAT Punto LINEA"
"MLB3371224352","active","2","1091.3","Moldura do Parachoque Dianteiro FIAT UNO"
"MLB3271322595","paused","0","983.68","Braço da Bandeja de Suspensão Lado Direito FIAT Palio UNO"
"MLB3371149368","paused","0","489.99","Cinto de Segurança Dianteiro Lado Esquerdo FIAT Uno UNO"
"MLB3271300569","active","1","1640.57","Feixe de Molas Traseiro FIAT Fiorino Strada"
"MLB3371149158","active","1","1077.08","Retrovisor Lado Direito FIAT Palio Grand Últimas Unidades"
"MLB3371224362","active","1","1607.73","Mangueira do Ar Condicionado FIAT Palio Strada Idea Siena"
"MLB3271322591","paused","0","1263.9","Farol Dianteiro Lado Esquerdo FIAT Punto"
"MLB3371149048","active","4","1537.34","Radiador de Água FIAT Bravo"
"MLB3371149362","paused","0","1562.54","Radiador de Água FIAT Siena Strada Últimas Unidades"
"MLB3371174446","active","3","1873.66","Farol Dianteiro Lado Direito FIAT Palio Siena Strada"
"MLB3271278085","active","1","2200.98","Motor de Arranque FIAT Punto Últimas Unidades"
"MLB3371211688","paused","0","4099.39","Condensador do Ar Condicionado FIAT Idea Palio Siena Strada"
"MLB3371149100","paused","0","2504.63","Condensador do Ar Condicionado FIAT MOBI Últimas Unidades"
"MLB3271288051","active","6","7689.97","Semi Eixo Homocinética Lado Direito FIAT Toro"
"MLB3371211694","paused","0","2454.28","Vidro Parabrisa Dianteiro FIAT Palio Siena Strada"
"MLB3271298919","paused","0","9.9","Tampão do Painel de Instrumentos FIAT Fiorino Uno Strada"
"MLB3371211168","paused","0","10.92","Emblema Adesivo da Tampa do Porta Malas FIAT Palio Grand"
"MLB3371223682","paused","0","14.06","Pino do Cabeçote FIAT Brava Doblo Elba Fiorino Palio Siena"
"MLB3371161846","active","6","16.16","Suporte de Fixação do Capô FIAT Palio Strada Grand MOBI"
"MLB3271298905","paused","0","17.3","Parafuso FIAT Brava Doblo Elba Fiorino Idea Marea Palio Uno"
"MLB3271287767","active","2","19.06","Bucha FIAT Palio"
"MLB3371211186","active","1","18.81","Tampão FIAT Ducato Marea Últimas Unidades"
"MLB3271287331","paused","0","21.76","Parafuso FIAT Fiorino Palio Siena Strada Uno Doblo Punto"
"MLB3371148400","active","3","24.9","Moldura do Farol de Milha e Neblina Lado Esquerdo"
"MLB3271348571","active","20","31.77","Suporte do Tampão Bagagito FIAT Punto"
"MLB3371211192","active","1","31.4","Grade Difusor Saída de Ar Lado Esquerdo FIAT Fiorino Uno"
"MLB3371211200","active","1","22.9","Lâmpada FIAT Brava Doblo Ducato Elba Fiorino Marea Palio"
"MLB3271277341","paused","0","34.81","Calota Central da Roda FIAT ARGO CRONOS Últimas Unidades"
"MLB3371212016","active","6","35.94","Capa do Pedal de Freio FIAT Doblo Fiorino Idea Palio Siena"
"MLB3371096948","paused","0","39.55","Pino da Fechadura do Capô FIAT MOBI Últimas Unidades"
"MLB3371148406","paused","0","42.3","Suporte Guia do Parachoque Traseiro FIAT ARGO"
"MLB3271298933","paused","0","48.05","Guia Suporte do Parachoque Traseiro Lado Direito FIAT Punto"
"MLB3271277359","paused","0","49.76","Batente FIAT Palio Strada UNO CRONOS Últimas Unidades"
"MLB3371211198","active","5","53.28","Filtro de Ar FIAT Palio Siena Strada Doblo Punto LINEA"
"MLB3371211190","active","1","42.6","Bronzina de Biela FIAT Strada UNO MOBI ARGO CRONOS"
"MLB3371148208","paused","0","57.25","Faixa Adesiva da Coluna da Porta Traseira Lado Esquerdo"
"MLB3271277363","active","1","59.57","Alavanca do Encosto do Banco Dianteiro Lado Esquerdo"
"MLB3371148396","paused","0","56.56","Alargador Moldura do Paralama Lado Esquerdo FIAT ARGO"
"MLB3371198592","active","7","72.83","Emblema da Grade Dianteira FIAT Idea Uno UNO"
"MLB3371223704","paused","0","59.94","Filtro de Óleo FIAT Brava Doblo Fiorino Marea Palio Siena"
"MLB3371173702","paused","0","62.66","Suporte do Radiador Lado Direito FIAT ARGO CRONOS"
"MLB3271287381","active","5","69.52","Emblema Adesivo da Tampa do Porta Malas FIAT Palio"
"MLB3371212030","active","3","72.36","Emblema da Grade Dianteira do Radiador FIAT MOBI ARGO"
"MLB3371148412","active","5","72.81","Bucha do Garfo da Embreagem FIAT Palio UNO"
"MLB3271287373","paused","0","67.54","Moldura Interna da Coluna da Porta Dianteira FIAT Strada"
"MLB3271287255","paused","0","78.48","Válvula de Pressão do Pneu FIAT Palio Grand MOBI ARGO"
"MLB3371173704","active","1","75.85","Filtro de Ar FIAT Punto Últimas Unidades"
"MLB3271287387","active","1","75.8","Selo do Bloco do Motor FIAT Doblo Palio Siena Stilo Punto"
"MLB3371149102","active","4","106.69","Coxim Inferior do Câmbio FIAT Uno UNO"
"MLB3371096986","paused","0","87.37","Batente do Amortecedor Dianteiro FIAT Fiorino Uno UNO MOBI"
"MLB3271287385","paused","0","95.52","Guia Suporte do Parachoque Traseiro Lado Esquerdo FIAT Toro"
"MLB3371173736","active","10","50.52","Porca FIAT Brava Doblo Idea LINEA Palio Bravo Grand ARGO"
"MLB3371198690","paused","0","90.19","Batente da Suspensão Dianteira FIAT Palio Grand"
"MLB3271277373","paused","0","90.24","Kit de Reparo da Sapata de Freio FIAT Ducato"
"MLB3371161888","active","7","102.34","Faixa Adesiva da Porta Dianteira Lado Direito FIAT ARGO"
"MLB3371097016","paused","0","102.45","Tampa da Caixa de Fusíveis FIAT Palio Strada"
"MLB3371223712","paused","0","95.83","Guia Suporte do Parachoque Traseiro Lado Direito FIAT Palio"
"MLB3371096998","paused","0","94.41","Mangueira do Respiro de Óleo FIAT Doblo Idea Palio Siena"
"MLB3371225388","active","3","25.81","Tampão da Polia do Virabrequim FIAT Fiorino Strada UNO"
"MLB3271287399","active","1","99.9","Pastilha de Freio Traseiro FIAT Ducato Últimas Unidades"
"MLB3271287393","paused","0","105.42","Retentor da Árvore de Comando FIAT Palio Últimas Unidades"
"MLB3271277981","active","5","122.86","Lanterna Da Placa FIAT Palio Uno UNO MOBI"
"MLB3371198692","paused","0","122.34","Lanterna Pisca do Paralama FIAT Ducato Últimas Unidades"
"MLB3371097002","paused","0","122.91","Válvula de Escape FIAT UNO MOBI ARGO CRONOS Strada"
"MLB3371173738","paused","0","134.75","Moldura do Farol de Milha e Neblina Lado Esquerdo"
"MLB3371161918","active","1","136.21","Presilha da Fechadura da Porta Traseira FIAT Doblo"
"MLB3271287403","active","1","113.9","Pastilha de Freio Dianteiro Fiat Últimas Unidades"
"MLB3371097012","paused","0","122.14","Pestana Interna da Porta Dianteira Lado Direito FIAT Elba"
"MLB3371198706","published","0","143.12","Pestana Externa da Porta Dianteira Lado Direito FIAT Strada"
"MLB3371148360","paused","0","137.05","Suporte do Radiador FIAT UNO Últimas Unidades"
"MLB3371173516","active","2","150.42","Retentor da Caixa de Câmbio FIAT Brava Coupe Doblo Marea"
"MLB3271310021","paused","0","134.33","Batente da Porta Traseira FIAT Fiorino Ducato"
"MLB3371149030","active","2","144.69","Friso da Grade Inferior do Parachoque FIAT Palio"
"MLB3371198704","paused","0","152.75","Moldura do Farol de Milha e Neblina Lado Direito FIAT Palio"
"MLB3271287253","active","2","155.66","Reparo Inferior do Parachoque Dianteiro Lado Direito"
"MLB3371211232","active","1","159.9","Defletor de Ar do Radiador FIAT Idea Palio Siena Strada"
"MLB3271287265","paused","0","147.52","Capa de Proteção da Porta Dianteira Lado Esquerdo"
"MLB3371198710","paused","0","163.52","Quebra Sol Lado Esquerdo FIAT Fiorino Uno UNO"
"MLB3271287409","paused","0","152.73","Emblema Adesivo da Tampa do Porta Malas FIAT UNO"
"MLB3371097020","paused","0","149.9","Borracha de Vedação da Porta Traseira Lado Esquerdo"
"MLB3271298979","paused","0","174.86","Batente do Porta Malas FIAT Palio Siena UNO"
"MLB3271299617","paused","0","169.58","Friso da Grade Dianteira do Radiador FIAT Palio Siena"
"MLB3271287277","paused","0","181.1","Faixa Adesiva Lado Esquerdo FIAT ARGO Últimas Unidades"
"MLB3371223742","active","8","173.52","Grade Inferior do Parachoque Dianteiro FIAT Palio Strada"
"MLB3371211234","active","1","172.73","Pino do Espelho Retrovisor Interno FIAT UNO MOBI"
"MLB3371211252","paused","0","189.19","Faixa Adesiva da Porta Traseira Lado Direito FIAT ARGO"
"MLB3371161950","active","4","189.5","Suporte do Tampão Bagagito Lado Esquerdo FIAT ARGO"
"MLB3271298987","active","1","191.3","Faixa Adesiva da Tampa Traseira FIAT Strada"
"MLB3371211254","paused","0","192.47","Friso da Grade Dianteira do Radiador FIAT Strada"
"MLB3371225354","paused","0","193.18","Capa do Retrovisor Lado Esquerdo FIAT Strada"
"MLB3271277425","paused","0","208.17","Emblema Adesivo do Paralama Lado Esquerdo FIAT ARGO"
"MLB3371148460","paused","0","133.54","Maçaneta Externa da Porta Dianteira Lado Direito FIAT Uno"
"MLB3271277449","paused","0","184.03","Coxim do Motor Lado Esquerdo FIAT Palio Siena Strada"
"MLB3271277439","paused","0","194.21","Travessa Dianteira FIAT MOBI Últimas Unidades"
"MLB3371212468","paused","0","188.15","Retentor FIAT UNO MOBI ARGO CRONOS"
"MLB3371173536","active","4","209.66","Fechadura do Capô FIAT Palio Toro MOBI"
"MLB3371161968","paused","0","189.9","Grade Dianteira do Radiador FIAT Fiorino Uno"
"MLB3271287431","active","1","222.26","Faixa Adesiva da Soleira Lado Esquerdo FIAT Palio Strada"
"MLB3271309517","paused","0","247.59","Antena do Teto FIAT Toro ARGO Últimas Unidades"
"MLB3371097048","active","4","235.56","Moldura do Farol de Milha e Neblina Lado Esquerdo"
"MLB3371224296","paused","0","233.07","Calota Aro 14 FIAT ARGO"
"MLB3371161962","active","3","230.13","Junta do Cárter FIAT UNO"
"MLB3271277287","active","1","235.29","Moldura do Farol de Milha e Neblina Lado Esquerdo FIAT Toro"
"MLB3271277467","active","2","227.99","Grade Dianteira do Radiador FIAT Palio Siena Strada"
"MLB3371148506","paused","0","251.46","Absorvedor de Impacto do Parachoque Dianteiro Lado Esquerdo"
"MLB3371211274","paused","0","233.14","Alargador Moldura do Paralama Traseiro Lado Direito"
"MLB3371211276","active","1","236.91","Correia de Transmissão Acessórios FIAT Bravo"
"MLB3371174408","paused","0","260.08","Friso do Parachoque Dianteiro Lado Esquerdo FIAT ARGO"
"MLB3371173628","active","1","262.91","Alavanca de Abertura do Porta Malas e Tanque de Combustível"
"MLB3371173826","paused","0","235.2","Cabo de Abertura da Porta Lateral Fiat CITROËN Jumper"
"MLB3371173814","paused","0","275.3","Friso do Teto Lado Esquerdo FIAT Grand Últimas Unidades"
"MLB3271277275","active","3","271.35","Moldura Central da Tampa Traseira FIAT Strada"
"MLB3371097056","paused","0","267.99","Refletor Olho de Gato do Parachoque Traseiro Lado Esquerdo"
"MLB3371097062","paused","0","280.47","Suporte do Tampão Bagagito Lado Esquerdo FIAT Uno UNO"
"MLB3371211116","paused","0","254.45","Absorvedor de Impacto do Parachoque Dianteiro Lado Direito"
"MLB3371173824","paused","0","258.92","Coxim Elástico do Motor FIAT Palio Últimas Unidades"
"MLB3371161984","active","1","300.43","Alargador Moldura do Paralama Dianteiro Lado Direito"
"MLB3371096850","paused","0","338.97","Faixa Adesiva da Soleira FIAT Strada Últimas Unidades"
"MLB3371211298","paused","0","284.56","Trava Antifurto do Estepe FIAT Strada Últimas Unidades"
"MLB3371173850","paused","0","284.56","Barra Axial da Caixa de Direção FIAT Idea Palio Siena"
"MLB3271277483","paused","0","301.47","Dobradiça Superior da Porta Traseira Lado Esquerdo"
"MLB3271287451","paused","0","302.04","Borracha de Vedação do Teto Lado Direito FIAT MOBI"
"MLB3371223786","active","1","347.58","Guia Suporte do Parachoque Dianteiro Lado Esquerdo"
"MLB3271288897","paused","0","339.6","Suporte da Bomba da Direção Hidráulica FIAT Strada"
"MLB3371173836","active","7","352.62","Alargador Moldura do Paralama Traseiro FIAT Palio"
"MLB3271277499","paused","0","328.97","Jogo de Lonas de Freio Traseiro FIAT Palio Siena Uno"
"MLB3371223586","active","22","254.9","Limitador da Porta Traseira FIAT Fiorino"
"MLB3371212110","active","4","363.49","Friso da Porta Traseira Lado Direito FIAT Toro"
"MLB3371211304","paused","0","360.68","Amortecedor Traseiro FIAT MOBI Últimas Unidades"
